<t>CREATE TABLE Utilities.categories ( id INT PRIMARY KEY, name STRING );

CREATE TABLE Utilities.products ( id INT PRIMARY KEY, name STRING, category_id INT, FOREIGN KEY (category_id) REFERENCES Utilities.categories(id) );</t><stat>SELECT * FROM Utilities.categories;</stat><divider><t>CREATE TABLE Utilities.categories ( id INT PRIMARY KEY, name STRING );
    customer_id INT,
    amount FLOAT
);</t><stat>SELECT * FROM utilities.electricity_meters;</stat><divider><t>CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);</t><stat>select * from utilities.electricity_meters;</stat><divider><t>CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>SELECT * FROM utilities.electricity_meters;</stat><divider><t>CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>select * from utilities.electricity_meters;</stat><divider><t>CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);</t><stat>SELECT * FROM utilities.electricity_meters;</stat><divider><t>CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);</t><stat>select * from utilities.electricity_meters;</stat><divider><t>CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>SELECT * FROM utilities.electricity_meters;</stat><divider><t>CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>select * from utilities.electricity_meters;</stat><divider><t>CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>SELECT * FROM utilities.electricity_meters;</stat><divider><t>CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>select * from utilities.electricity_meters;</stat><divider><t>CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>SELECT * FROM utilities.electricity_meters;</stat><divider><t>CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>select * from utilities.electricity_meters;</stat><divider><t>CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);</t><stat>SELECT id, meter_number FROM utilities.electricity_meters WHERE reading > 100;</stat><divider><t>CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);</t><stat>select id, meter_number from utilities.electricity_meters where reading > 100;</stat><divider><t>CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>SELECT id, meter_number FROM utilities.electricity_meters WHERE reading > 100;</stat><divider><t>CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>select id, meter_number from utilities.electricity_meters where reading > 100;</stat><divider><t>CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);</t><stat>SELECT id, meter_number FROM utilities.electricity_meters WHERE reading > 100;</stat><divider><t>CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);</t><stat>select id, meter_number from utilities.electricity_meters where reading > 100;</stat><divider><t>CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>SELECT id, meter_number FROM utilities.electricity_meters WHERE reading > 100;</stat><divider><t>CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>select id, meter_number from utilities.electricity_meters where reading > 100;</stat><divider><t>CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>SELECT id, meter_number FROM utilities.electricity_meters WHERE reading > 100;</stat><divider><t>CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>select id, meter_number from utilities.electricity_meters where reading > 100;</stat><divider><t>CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>SELECT id, meter_number FROM utilities.electricity_meters WHERE reading > 100;</stat><divider><t>CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>select id, meter_number from utilities.electricity_meters where reading > 100;</stat><divider><t>CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);</t><stat>SELECT meter_number, reading FROM utilities.electricity_meters WHERE customer_id = 123;</stat><divider><t>CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);</t><stat>select meter_number, reading from utilities.electricity_meters where customer_id = 123;</stat><divider><t>CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>SELECT meter_number, reading FROM utilities.electricity_meters WHERE customer_id = 123;</stat><divider><t>CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>select meter_number, reading from utilities.electricity_meters where customer_id = 123;</stat><divider><t>CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);</t><stat>SELECT meter_number, reading FROM utilities.electricity_meters WHERE customer_id = 123;</stat><divider><t>CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);</t><stat>select meter_number, reading from utilities.electricity_meters where customer_id = 123;</stat><divider><t>CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>SELECT meter_number, reading FROM utilities.electricity_meters WHERE customer_id = 123;</stat><divider><t>CREATE TABLE utilities.water_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);

CREATE TABLE utilities.bill_payments (
    id INT PRIMARY KEY,
    bill_number STRING,
    customer_id INT,
    amount FLOAT
);

CREATE TABLE utilities.electricity_meters (
    id INT PRIMARY KEY,
    meter_number STRING,
    customer_id INT,
    reading FLOAT
);</t><stat>select meter_number, reading from utilities.electricity_meters where customer_id = 123;</stat><divider><t>CREATE TABLE utilities.bill_payments (
